http://dbpedia.org/class/yago/Persian-speakingCountriesAndTerritories	1
http://dbpedia.org/class/yago/Singer110599806	1
http://dbpedia.org/class/yago/PeopleFromGyeonggi-do	1
http://dbpedia.org/class/yago/MediaCompaniesOfFrance	1
http://dbpedia.org/class/yago/Networks	1
http://dbpedia.org/class/yago/SocialSystems	1
http://dbpedia.org/class/yago/SocialNetworks	1
http://dbpedia.org/class/yago/CompaniesListedOnTheBorsaItaliana	1
http://dbpedia.org/class/yago/AssociationFootballCluBsEstablishedIn1927	1
http://dbpedia.org/class/yago/SerieACluBs	1
http://dbpedia.org/class/yago/ItalianFootball%28soccer%29FirstDivisionCluBs	1
http://dbpedia.org/class/yago/FootballCluBsInLazio	1
http://dbpedia.org/class/yago/SerieBCluBs	1
http://dbpedia.org/class/yago/ItalianFootballCluBs	1
http://dbpedia.org/class/yago/InternetPropertiesEstablishedIn2003	1
"http://dbpedia.org/class/yago/CompaniesBasedInMountainView,California"	1
http://dbpedia.org/class/yago/ProfessionalNetworks	1
http://dbpedia.org/class/yago/ComputerPioneers	1
http://dbpedia.org/class/yago/PancreaticCancerSurvivors	1
http://dbpedia.org/class/yago/AmericanAdoptees	1
http://dbpedia.org/class/yago/AmericanVegetarians	1
http://dbpedia.org/class/yago/PixarPeople	1
http://dbpedia.org/class/yago/AmericanChiefExecutives	1
http://dbpedia.org/class/yago/AmericanPeopleOfSyrianDescent	1
http://dbpedia.org/class/yago/ComputerDesigners	1
http://dbpedia.org/class/yago/ReedCollegeAlumni	1
http://dbpedia.org/class/yago/AmericanPeopleOfArabDescent	1
http://dbpedia.org/class/yago/DisneyPeople	1
http://dbpedia.org/class/yago/PeopleFromTheSanFranciscoBayArea	1
http://dbpedia.org/class/yago/DirectorsOfAppleInc.	1
http://dbpedia.org/class/yago/MacOSMediaPlayers	1
http://dbpedia.org/class/yago/OnlineMusicDatabaseClients	1
http://dbpedia.org/class/yago/TagEditors	1
http://dbpedia.org/class/yago/MacOSXMediaPlayers	1
http://dbpedia.org/class/yago/WindowsMediaPlayers	1
http://dbpedia.org/class/yago/Jukebox-styleMediaPlayers	1
http://dbpedia.org/class/yago/BusinessModels	1
http://dbpedia.org/class/yago/AppleInc.Services	1
http://dbpedia.org/class/yago/China	1
http://dbpedia.org/class/yago/Civilizations	1
http://dbpedia.org/class/yago/AncientPeoples	1
http://dbpedia.org/class/yago/MarkupLanguAges	1
http://dbpedia.org/class/yago/PortCitiesAndTownsInNorway	1
http://dbpedia.org/class/yago/PopulatedCoastalPlacesInNorway	1
http://dbpedia.org/class/yago/CountiesOfNorway	1
http://dbpedia.org/class/yago/PortCitiesAndTownsOfTheNorthSea	1
http://dbpedia.org/class/yago/VikingAgePopulatedPlaces	1
http://dbpedia.org/class/yago/CitiesAndTownsInNorway	1
http://dbpedia.org/class/yago/HostCitiesOfTheWinterOlympicGames	1
http://dbpedia.org/class/yago/WalesUnder-21InternationalFootballers	1
http://dbpedia.org/class/yago/BritishPeopleOfSierraLeoneanDescent	1
http://dbpedia.org/class/yago/WelshFootballers	1
http://dbpedia.org/class/yago/SierraLeoneCreolePeople	1
http://dbpedia.org/class/yago/WelshPeopleOfBlackAfricanDescent	1
http://dbpedia.org/class/yago/TheFootballLeaguEPlayers	1
http://dbpedia.org/class/yago/ManchesterUnitedF.C.Players	1
http://dbpedia.org/class/yago/OfficersOfTheOrderOfTheBritishEmpire	1
http://dbpedia.org/class/yago/AssociationFootballWingers	1
http://dbpedia.org/class/yago/WalesInternationalFootballers	1
http://dbpedia.org/class/yago/PeopleFromCardiff	1
http://umbel.org/umbel/rc/SoccerPlayer	1
http://dbpedia.org/class/yago/MunicipalitiesInMurcia	1
http://umbel.org/umbel/rc/MilitaryPerson	1
http://dbpedia.org/class/yago/CurrentFBITenMostWantedFugitives	1
http://dbpedia.org/class/yago/FBIMostWantedTerrorists	1
http://dbpedia.org/class/yago/CivilEngineers	1
http://dbpedia.org/class/yago/SauDiArabianPoets	1
http://dbpedia.org/class/yago/PeopleInvolvedInTheSovietWarInAfghanistan	1
http://dbpedia.org/class/yago/FugitivesWantedOnTerrorismCharges	1
http://dbpedia.org/class/yago/FugitivesWantedByTheUnitedStates	1
http://dbpedia.org/class/yago/SauDiArabiaExpatriates	1
http://dbpedia.org/class/yago/PeopleOfTheWarInAfghanistan%282001%E2%80%93present%29	1
http://dbpedia.org/class/yago/Al-QaedaPropagandists	1
http://dbpedia.org/class/yago/WebSite106359193	1
http://dbpedia.org/class/yago/120MmDiscs	1
http://dbpedia.org/class/yago/ComputerStorageMedia	1
http://dbpedia.org/class/yago/Medium106254669	1
http://dbpedia.org/class/yago/Identifiers	1
http://dbpedia.org/class/yago/AmericanAnti-illegalImmigrationActivists	1
"http://dbpedia.org/class/yago/PeopleFromFairfieldCounty,Connecticut"	1
http://dbpedia.org/class/yago/AmericanLatterDaySaints	1
http://dbpedia.org/class/yago/AmericanMagazineEditors	1
http://dbpedia.org/class/yago/AmericanTelevisionTalkShowHosts	1
http://dbpedia.org/class/yago/ConvertsToMormonism	1
http://dbpedia.org/class/yago/AmericanStand-upComedians	1
http://dbpedia.org/class/yago/AmericanPoliticalPundits	1
http://dbpedia.org/class/yago/WritersFromWashington%28U.S.State%29	1
http://dbpedia.org/class/yago/ConvertsFromRomanCatholicism	1
http://dbpedia.org/class/yago/AmericanActivists	1
